Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count,CTR,CPM,ROI,CPC
BRAND A,2026-01-01,GROWIFY | TOF | INDIA | OPEN | SALES,PAUSED,TOF | INDIA | OPEN AUDENCE,UNKNOWN,INDIA,INDIA,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17120.0,0.0,0.0,1.0,,0.0,0.0,0.0
BRAND A,2026-01-18,GROWIFY | 2ND DECEMBER | ABO | SALE,PAUSED,TOF | OPEN | SALE | WOMEN,CATALOGUE | BEST SELLER | IN STOCK,INDIA,UNKNOWN,0.06,0.06,100.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.285714285714286,8.571428571428571,-1.0,0.0006
BRAND A,2026-01-13,GROWIFY | 11TH JUNE | TOF | ABO | INDIA | LAL 3% - 5% | SALES,PAUSED,TOF | LAL 3-5% | SALES | WOMENS,UNKNOWN,INDIA,INDIA,0.13,0.13,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-130.0,-1.0,0.0
UNKNOWN,2026-01-11,GROWIFY | 9TH OCTOBER 25 | MOF | SALES | WOMEN,PAUSED,MOF | WHTSAPP CD | SALES - WOMEN,CUSTOM | VIDEO 2 | EOSS | 15TH DEC 25 – COPY,INDIA,INDIA,0.16,0.16,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,,0.0,-1.0,0.0
BRAND A,2026-01-24,GROWIFY | BOF | CONVERSION | INDIA,ACTIVE,ECOMM | VIEWED + ATC - 180 DAYS,CATALOG | CAR | CAMPAIGN SHOOT | MIX | MIX | SUMMER | PDP | DEEPAK MAURYA,INDIA,INDIA,0.3,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300.0,-1.0,0.0
BRAND A,2026-01-27,GROWIFY | 24TH JAN 26 | TOF | SALES | INDIA,PAUSED,TOF | INDIA | WOMEN | MAXIMUM VALUE OF CONVERSIONS | PURCHASE,VIDEO | ESHA |,INDIA,INDIA,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,-1.0,0.0
BRAND A,2026-01-27,GROWIFY | TOF | CONVERSION | INDIA,UNKNOWN,ECOMM | ENGAGED,CATALOGUE | BEST SELLER | IN STOCK – COPY 2,INDIA,INDIA,0.86,0.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,860.0,-1.0,0.0
BRAND A,2026-01-13,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,UNKNOWN,0.9,0.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300.0,-1.0,0.0
BRAND A,2026-01-27,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOTEL,CATALOGUE | BEST SELLER | IN STOCK – COPY 2,INDIA,INDIA,1.12,1.12,0.0,4.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,280.0,-1.0,0.0
BRAND A,2026-01-27,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | ENGAGED,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK – COPY 2,UNKNOWN,INDIA,1.75,1.75,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16800.0,0.0,0.0,1.0,0.0,437.5,-1.0,0.0
BRAND A,2026-01-06,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,INDIA,-1.78,1.78,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,178.0,-1.0,0.0
BRAND A,2026-01-15,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOME ESSENTIAL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY 2,INDIA,INDIA,1.91,1.91,2.0,1160.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0017241379310344827,1.646551724137931,-1.0,0.955
BRAND A,2026-01-27,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | TRAVEL,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK – COPY,INDIA,INDIA,2.41,2.41,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,1.0,0.2,482.00000000000006,-1.0,2.41
BRAND A,2026-01-13,GROWIFY | 9TH OCTOBER 25 | MOF | SALES | WOMEN,PAUSED,MOF | WHTSAPP CD | SALES - WOMEN,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY,INDIA,INDIA,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRAND A,2026-01-19,GROWIFY | 4TH OCTOBER | TOF | INDIA | SALES,PAUSED,TOF | OPEN | SALES | WOMEN,REEL | ALSO.ALPA | 4TH OCTOBER 25,INDIA,INDIA,374.4,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
BRAND A,2026-01-27,GROWIFY | 24TH JAN 26 | TOF | SALES | INDIA,PAUSED,TOF | INDIA | WOMEN | MAXIMUM VALUE OF CONVERSIONS | PURCHASE,VIDEO | POOJA HEDGE | 24TH JAN 26,INDIA,INDIA,5.07,5.07,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,1014.0,-1.0,0.0
BRAND A,2026-01-04,GROWIFY | TOF | CONVERSION | INDIA,UNKNOWN,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,INDIA,6.8,6.8,3.0,19.0,0.0,195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.15789473684210525,357.89473684210526,-1.0,2.2666666666666666
BRAND A,2026-01-20,GROWIFY | 2ND DECEMBER | ABO | SALE,PAUSED,TOF | ENGAGED SHOPPERS| SALE | WOMEN,CATALOGUE | SET + DRESS || ACTIVE | INSTOCK,INDIA,INDIA,674.88,7.03,2.0,17.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,413.5294117647059,-1.0,3.515
UNKNOWN,2026-01-07,UNKNOWN,ACTIVE,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,INDIA,7.06,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BRAND A,2026-01-14,GROWIFY | TOF | CONVERSION | INDIA,UNKNOWN,ECOMM | HOME ESSENTIAL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY 2,INDIA,INDIA,7.44,7.44,2.0,28.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24016.0,0.0,0.0,1.0,0.07142857142857142,265.7142857142857,-1.0,3.72
BRAND A,2026-01-14,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,INDIA,8.0,8.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,8.0
BRAND A,2026-01-23,GROWIFY | 2ND DECEMBER | ABO | SALE,PAUSED,TOF | OPEN | SALE | WOMEN,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK,INDIA,INDIA,8.51,8.51,200.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.090909090909092,386.81818181818176,-1.0,0.04255
BRAND A,2026-01-03,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,INDIA,0.0,9.36,100.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.25,585.0,-1.0,0.09359999999999999
BRAND A,2026-01-05,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,INDIA,11.95,11.95,0.0,24.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,497.91666666666663,-1.0,0.0
BRAND A,2026-01-24,GROWIFY | 2ND DECEMBER | ABO | SALE,PAUSED,TOF | OPEN | SALE | WOMEN,CATALOGUE | BEST SELLER | IN STOCK,INDIA,INDIA,13.01,13.01,1.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.045454545454545456,591.3636363636363,-1.0,13.01
BRAND A,2026-01-24,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOTEL,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK – COPY 2,INDIA,INDIA,15.79,15.79,-1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,2255.714285714286,-1.0,-15.79
BRAND A,2026-01-31,GROWIFY | 4TH OCTOBER | TOF | INDIA | SALES,PAUSED,TOF | OPEN | SALE | WOMEN,VIDEO | ESHA | – COPY,UNKNOWN,INDIA,1696.3200000000002,17.67,11.0,489.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022494887525562373,36.13496932515338,-1.0,1.6063636363636364
BRAND A,2026-01-30,GROWIFY | 4TH OCTOBER | TOF | INDIA | SALES,PAUSED,TOF | OPEN | SALE | WOMEN,VIDEO | ESHA | – COPY,INDIA,INDIA,2260.8,23.55,9.0,2294.0,-0.0,1.0,3.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003923278116826504,10.265911072362686,-1.0,2.6166666666666667
BRAND A,2026-01-16,GROWIFY | 9TH OCTOBER 25 | MOF | SALES | WOMEN,UNKNOWN,MOF | WHTSAPP CD | SALES - WOMEN,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY,INDIA,UNKNOWN,26.4,0.0,1.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022222222222222223,0.0,0.0,0.0
BRAND A,2026-01-16,GROWIFY | TOF | INDIA | OPEN | SALES,PAUSED,TOF | INDIA | OPEN AUDENCE,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK,INDIA,INDIA,30.02,30.02,4.0,84.0,0.0,17.0,4.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,357.38095238095235,-1.0,7.505
BRAND A,2026-01-13,GROWIFY | MOF + BOF | CONVERSION | INDIA,ACTIVE,MOF + BOF | RT > VIDEO ONLY,CUSTOM | VIDEO 1 | EOSS | 15TH DEC 25,INDIA,INDIA,33.5,33.5,0.0,63.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,531.7460317460317,-1.0,0.0
BRAND A,2026-01-29,GROWIFY | 2ND DECEMBER | ABO | SALE,PAUSED,TOF | OPEN | SALE | WOMEN,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK,INDIA,INDIA,3644.16,5731.96,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,229278.4,-1.0,0.0
BRAND A,2026-01-30,UNKNOWN,PAUSED,TOF | ASC | CAC | INDIA,VIDEO | ESHA | – COPY,INDIA,INDIA,41.03,41.03,15.0,589.0,0.0,-0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.025466893039049237,69.66044142614601,-1.0,2.7353333333333336
BRAND A,2026-01-14,GROWIFY | 9TH OCTOBER 25 | MOF | SALES | WOMEN,PAUSED,UNKNOWN,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY,INDIA,INDIA,0.0,43.7,1.0,5365.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001863932898415657,8.145386766076422,-1.0,43.7
BRAND A,2026-01-14,GROWIFY | MOF + BOF | CONVERSION | INDIA,ACTIVE,MOF + BOF | RT > VIDEO ONLY,CUSTOM | VIDEO 1 | EOSS | 15TH DEC 25,INDIA,INDIA,0.0,48.87,-2.0,71.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4860.0,0.0,0.0,1.0,-0.028169014084507043,688.3098591549295,-1.0,-24.435
BRAND A,2026-01-16,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,UNKNOWN,50.23,7584.73,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,7584.73
BRAND A,2026-01-01,GROWIFY | TOF | CONVERSION | INDIA,UNKNOWN,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,INDIA,58.29,0.0,3.0,88.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03409090909090909,0.0,0.0,0.0
UNKNOWN,2026-01-15,GROWIFY | 11TH JUNE | TOF | ABO | INDIA | LAL 3% - 5% | SALES,PAUSED,TOF | LAL 3-5% | SALES | WOMENS,CUSTOM | VIDEO 1 | EOSS | 15TH DEC 25 – COPY,INDIA,INDIA,60.28,60.28,4.0,35.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11428571428571428,1722.2857142857144,-1.0,15.07
BRAND A,2026-01-30,UNKNOWN,UNKNOWN,TOF | OPEN | SALE | WOMEN,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK,INDIA,INDIA,61.53,61.53,9.0,71.0,-0.0,7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,-0.0,0.0,1.0,0.1267605633802817,866.6197183098592,-1.0,6.836666666666667
BRAND A,2026-01-02,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | TRAVEL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25,INDIA,INDIA,67.74,67.74,4.0,0.0,0.0,3.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,16.935
BRAND A,2026-01-14,GROWIFY | 11TH JUNE | TOF | ABO | INDIA | LAL 3% - 5% | SALES,PAUSED,TOF | LAL 3-5% | SALES | WOMENS,CUSTOM | VIDEO 1 | EOSS | 15TH DEC 25 – COPY,UNKNOWN,INDIA,89.1,89.1,10.0,104.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09615384615384616,856.7307692307692,-1.0,8.91
BRAND A,2026-01-15,GROWIFY | 9TH OCTOBER 25 | MOF | SALES | WOMEN,PAUSED,MOF | WHTSAPP CD | SALES - WOMEN,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY,UNKNOWN,INDIA,105.02,105.02,2.0,0.0,0.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,52.51
BRAND A,2026-01-31,GROWIFY | 16TH JUNE | TOF | INDIA | ASC | CAC | SALES,PAUSED,UNKNOWN,VIDEO | ESHA | – COPY,INDIA,INDIA,105.1,-15870.1,31.0,235.0,0.0,4.0,6.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.13191489361702127,-67532.34042553192,-1.0,-511.93870967741935
NAN,2026-01-22,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,UNKNOWN,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK – COPY,INDIA,INDIA,106.2,106.2,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,2259.574468085106,-1.0,0.0
BRAND A,2026-01-18,GROWIFY | 4TH OCTOBER | TOF | INDIA | SALES,PAUSED,TOF | OPEN | SALE | WOMEN,VIDEO | KARISHMA KAPOOR | 23RD OCTOBER 25,INDIA,INDIA,0.0,111.19,6600.0,0.0,0.0,17.0,45.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,0.016846969696969697
BRAND A,2026-01-18,GROWIFY | 4TH OCTOBER | TOF | INDIA | SALES,PAUSED,TOF | OPEN | SALE | WOMEN,VIDEO | ESHA | – COPY,INDIA,INDIA,10933.44,113.89,27.0,-1761.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.015332197614991482,-64.67348097671777,-1.0,4.218148148148148
BRAND A,2026-01-20,GROWIFY | 4TH OCTOBER | TOF | INDIA | SALES,PAUSED,TOF | OPEN | SALES | WOMEN,REEL | ALSO.ALPA | 4TH OCTOBER 25,INDIA,UNKNOWN,122.85,122.85,9.0,173.0,-0.0,9.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05202312138728324,710.1156069364162,-1.0,13.649999999999999
BRAND A,2026-01-31,GROWIFY | 2ND DECEMBER | ABO | SALE,PAUSED,TOF | OPEN | SALE | WOMEN,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK,INDIA,INDIA,124.24,124.24,3.0,36.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,0.0,1.0,0.08333333333333333,3451.111111111111,-1.0,41.413333333333334
BRAND A,2026-01-08,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOME ESSENTIAL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY 2,INDIA,INDIA,126.79,126.79,11.0,168.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06547619047619048,754.702380952381,-1.0,11.526363636363637
BRAND A,2026-01-22,GROWIFY | 4TH OCTOBER | TOF | INDIA | SALES,PAUSED,TOF | OPEN | SALE | WOMEN,VIDEO | KARISHMA KAPOOR | 23RD OCTOBER 25,INDIA,INDIA,128.699999,128.699999,610.0,7920.0,0.0,343.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07702020202020202,16.249999873737373,-1.0,0.21098360491803278
BRAND A,2026-01-20,GROWIFY | 2ND DECEMBER | ABO | SALE,PAUSED,TOF | OPEN | SALE | WOMEN,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK,INDIA,INDIA,134.55,0.0,7.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,1.0,inf,0.0,0.0,0.0
BRAND A,2026-01-18,GROWIFY | 2ND DECEMBER | ABO | SALE,PAUSED,TOF | ENGAGED SHOPPERS| SALE | WOMEN,CATALOGUE | BEST SELLER | IN STOCK,INDIA,INDIA,139.39,139.39,14.0,321.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04361370716510903,434.23676012461056,-1.0,9.956428571428571
BRAND A,2026-01-24,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,UNKNOWN,CATALOGUE | BEST SELLER | IN STOCK – COPY 2,INDIA,INDIA,140.56,140.56,9.0,192.0,0.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.046875,732.0833333333333,-1.0,15.617777777777778
BRAND A,2026-01-18,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,TOF | INDIA | MARKETPLACE,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK – COPY,INDIA,INDIA,144.54,144.54,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,36.135
BRAND A,2026-01-07,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOME ESSENTIAL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY 2,INDIA,INDIA,154.63,154.63,7.0,0.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,0.0,0.0,1.0,inf,0.0,-1.0,22.09
BRAND A,2026-01-29,GROWIFY | 16TH JUNE | TOF | INDIA | ASC | CAC | SALES,PAUSED,TOF | ASC | CAC | INDIA,VIDEO | ESHA | – COPY,INDIA,UNKNOWN,14880.0,155.0,18.0,400.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.045,387.5,-1.0,8.61111111111111
BRAND A,2026-01-29,GROWIFY | 16TH JUNE | TOF | INDIA | ASC | CAC | SALES,PAUSED,TOF | ASC | CAC | INDIA,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY,INDIA,INDIA,158.57,158.57,8.0,266.0,0.0,0.0,864.0,792.0,0.0,0.0,1.0,0.0,0.0,0.0,30640.0,0.0,0.0,0.0,0.03007518796992481,596.1278195488721,-1.0,19.82125
BRAND A,2026-01-29,GROWIFY | 2ND DECEMBER | ABO | SALE,PAUSED,TOF | OPEN | SALE | WOMEN,CATALOGUE | BEST SELLER | IN STOCK,INDIA,INDIA,162.24,162.24,4.0,177.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558700.0,0.0,0.0,1.0,0.022598870056497175,916.6101694915255,-1.0,40.56
BRAND A,2026-01-18,GROWIFY | TOF | INDIA | OPEN | SALES,PAUSED,TOF | OPEN | SALE | WOMEN - 2,UNKNOWN,INDIA,INDIA,170.62,170.62,12.0,35960.0,0.0,1755.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0003337041156840934,4.744716351501668,-1.0,14.218333333333334
BRAND A,2026-01-10,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOME ESSENTIAL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY 2,INDIA,INDIA,173.49,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,inf,0.0,0.0,0.0
BRAND A,2026-01-08,GROWIFY | 2ND DECEMBER | ABO | SALE,PAUSED,TOF | OPEN | SALE | WOMEN,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK,INDIA,INDIA,193.41,193.41,23.0,465.0,0.0,35.0,-21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15120.0,0.0,0.0,0.0,0.04946236559139785,415.93548387096774,-1.0,8.40913043478261
UNKNOWN,2026-01-24,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOTEL,CATALOGUE | PRICE || 7K+ || ACTIVE | INSTOCK – COPY 2,INDIA,INDIA,202.95,202.95,-12.0,242.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,0.0,0.0,1.0,-0.049586776859504134,838.6363636363636,-1.0,-16.912499999999998
BRAND A,2026-01-25,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | ENGAGED,CATALOGUE | BEST SELLER | IN STOCK – COPY 2,INDIA,INDIA,206.72,206.72,18.0,290.0,0.0,14.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22200.0,0.0,0.0,0.0,0.06206896551724138,712.8275862068965,-1.0,11.484444444444444
BRAND A,2026-01-04,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOME ESSENTIAL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY 2,INDIA,INDIA,20137.92,0.0,18.0,355.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,26080.0,0.0,0.0,1.0,0.05070422535211268,0.0,0.0,0.0
BRAND A,2026-01-24,GROWIFY | 24TH JAN 26 | TOF | SALES | INDIA,PAUSED,TOF | INDIA | WOMEN | MAXIMUM VALUE OF CONVERSIONS | PURCHASE,VIDEO | MIRA KAPOOR | 24TH JAN 26,INDIA,INDIA,215.34,0.0,4.0,180.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.022222222222222223,0.0,0.0,0.0
BRAND A,2026-01-13,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOME ESSENTIAL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY 2,UNKNOWN,INDIA,218.68,218.68,15.0,341.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5760.0,0.0,0.0,1.0,0.04398826979472141,641.2903225806452,-1.0,14.578666666666667
BRAND A,2026-01-13,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,ECOMM | HOME ESSENTIAL,CUSTOM | CAROUSEL | EOSS | 15TH DEC25 – COPY 2,INDIA,INDIA,237.07,237.07,8.0,0.0,0.0,6.0,6.0,0.0,0.0,-0.0,1.0,7590.0,0.0,0.0,-0.0,0.0,0.0,1.0,inf,0.0,31.015860294427807,29.63375
BRAND A,2026-01-08,GROWIFY | TOF | CONVERSION | INDIA,ACTIVE,TOF | INDIA | IOS,CATALOGUE | ALL PRODUCT | INSTOCK,INDIA,INDIA,238.39,238.39,21.0,34510.0,0.0,18.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,54846.0,0.0,0.0,1.0,0.0006085192697768763,6.90785279629093,-1.0,11.35190476190476
